TransactionID,device_profile_id,id_15,id_23,id_34,DeviceType
3156729,SM-A500M Build/KTU84P|UNK|chrome 63.0 for android|UNK,New,,,mobile
3156713,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3165898,BLL-L23 Build/HUAWEIBLL-L23|UNK|chrome 54.0 for android|UNK,New,,,mobile
3153470,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3156716,UNK|UNK|mobile safari 10.0|UNK,Unknown,,,mobile
3156708,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3168772,iOS Device|iOS 11.2.1|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3168721,Trident/7.0|UNK|ie 11.0 for desktop|UNK,Found,,,desktop
3156855,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3165983,WAS-LX3 Build/HUAWEIWAS-LX3|UNK|chrome 63.0 for android|UNK,New,,,mobile
3163008,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3159887,MacOS|Mac OS X 10_13_2|safari generic|1920x1080,Found,,match_status:2,desktop
3160004,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3165981,UNK|UNK|mobile safari 11.0|UNK,Found,,,mobile
3165998,UNK|UNK|mobile safari 11.0|UNK,Found,,,mobile
3156836,rv:57.0|Mac OS X 10.11|firefox 57.0|1280x800,Found,,match_status:2,desktop
3153654,Windows|Windows 8.1|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3165963,UNK|UNK|mobile safari 11.0|UNK,New,,,mobile
3163116,MacOS|Mac OS X 10_11_6|chrome 63.0|1920x1080,New,,match_status:2,desktop
3168838,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3168877,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3171704,SM-G930F Build/NRD90M|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3153705,Windows|Windows 10|firefox 57.0|1920x1080,New,,match_status:2,desktop
3168866,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3160052,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3166133,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3153706,iOS Device|iOS 11.0.2|mobile safari 11.0|2001x1125,New,,match_status:1,mobile
3163141,iOS Device|iOS 11.1.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3168966,Windows|Windows 10|edge 16.0|1920x1080,New,,match_status:2,desktop
3163213,Windows|Windows 10|edge 15.0|UNK,New,,match_status:2,desktop
3171832,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3153743,rv:11.0|UNK|ie 11.0 for desktop|UNK,Unknown,,,desktop
3171805,UNK|Linux|chrome 63.0|1280x720,Found,IP_PROXY:TRANSPARENT,match_status:2,desktop
3163182,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3153841,rv:11.0|UNK|ie 11.0 for desktop|UNK,Unknown,,,desktop
3160137,iOS Device|iOS 11.2.1|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3166204,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3166243,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3153792,iOS Device|iOS 10.2.0|mobile safari 10.0|2208x1242,Found,,match_status:1,mobile
3169001,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3166163,Hisense L675 Build/MRA58K|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3166269,Hisense L675 Build/MRA58K|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3163239,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3163262,UNK|Android|chrome 61.0|855x480,Found,,match_status:2,mobile
3169026,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3157090,Windows|Windows 10|chrome 63.0|1366x768,New,,match_status:2,desktop
3160170,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3166252,iOS Device|iOS 11.2.1|mobile safari 11.0|2048x1536,Found,,match_status:1,mobile
3168989,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3169046,UNK|UNK|mobile safari 11.0|UNK,New,,,mobile
3157075,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,IP_PROXY:TRANSPARENT,match_status:1,mobile
3163298,Windows|Windows 7|chrome 63.0|1280x1024,Found,,match_status:2,desktop
3157085,,,,,
3160223,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3160197,iOS Device|iOS 11.2.1|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3153888,MacOS|Mac OS X 10_12_3|chrome 62.0|1440x900,New,,match_status:2,desktop
3166298,Windows|UNK|chrome 62.0|UNK,New,,,desktop
3171881,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3169112,LT22i Build/6.2.A.1.100|UNK|chrome 62.0 for android|UNK,Found,,,mobile
3160225,LT22i Build/6.2.A.1.100|UNK|chrome 62.0 for android|UNK,Found,,,mobile
3153849,SAMSUNG SM-A510F Build/NRD90M|UNK|samsung browser 6.2|UNK,New,,,mobile
3157126,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3153892,MacOS|Mac OS X 10_12_3|chrome 62.0|1440x900,Found,,match_status:2,desktop
3163284,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3160294,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3171980,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3157185,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3163351,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3169158,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3172051,Redmi 4X Build/N2G47H|UNK|chrome 63.0 for android|UNK,New,,,mobile
3157247,Moto G (5) Build/NPP25.137-72|UNK|chrome generic|UNK,Found,,,mobile
3160293,Windows|Windows 8.1|chrome 63.0|2160x1440,Found,,match_status:2,desktop
3157239,Moto G (5) Build/NPP25.137-72|UNK|chrome generic|UNK,Found,,,mobile
3157179,Moto G (5) Build/NPP25.137-72|UNK|chrome generic|UNK,Found,,,mobile
3163353,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3154029,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3157273,Moto G (5) Build/NPP25.137-72|UNK|chrome generic|UNK,Found,,,mobile
3172028,SAMSUNG SM-G531H Build/LMY48B|UNK|chrome generic|UNK,New,,,mobile
3157326,Moto G (5) Build/NPP25.137-72|UNK|chrome generic|UNK,Found,,,mobile
3157231,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3166451,SM-G920F Build/NRD90M|UNK|chrome 63.0 for android|UNK,New,,,mobile
3172030,Windows|Windows 10|chrome 63.0|1366x768,Found,,match_status:2,desktop
3160458,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3172063,MacOS|Mac OS X 10_11_6|safari generic|5120x2880,New,,match_status:2,desktop
3172098,MacOS|Mac OS X 10_11_6|safari generic|5120x2880,Found,,match_status:2,desktop
3169269,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3172050,Windows|Windows 10|edge 15.0|1366x768,New,,match_status:2,desktop
3154050,Trident/7.0|UNK|ie 11.0 for tablet|UNK,Found,,,desktop
3154038,Trident/7.0|UNK|ie 11.0 for tablet|UNK,Found,,,desktop
3157341,SM-G610M Build/MMB29K|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3166506,MacOS|Mac OS X 10_13_1|safari generic|2560x1600,New,,match_status:2,desktop
3154081,MacOS|Mac OS X 10_12_6|chrome 63.0|1440x900,Found,,match_status:2,desktop
3154124,MacOS|Mac OS X 10_11_6|chrome 62.0|2560x1600,Found,,match_status:2,desktop
3172190,Windows|Windows 10|chrome 61.0|1920x1080,Found,,match_status:2,desktop
3157440,iOS Device|iOS 11.2.1|mobile safari 11.0|1136x640,New,,match_status:1,mobile
3157417,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3157388,iOS Device|iOS 11.2.1|mobile safari 11.0|1136x640,Found,,match_status:1,mobile
3154198,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3160511,MacOS|Mac OS X 10_12_6|chrome 63.0|1440x900,Found,,match_status:2,desktop
3172208,UNK|UNK|safari generic|UNK,Unknown,,,desktop
3154141,Trident/7.0|UNK|ie 11.0 for tablet|UNK,Found,,,desktop
3172178,Z835 Build/NMF26V|Android 7.1.1|other|855x480,New,IP_PROXY:TRANSPARENT,match_status:2,mobile
3157493,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3163562,MacOS|Mac OS X 10_11_6|chrome 63.0|1280x800,New,,match_status:2,desktop
3157474,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3172258,LG-X180g Build/LMY47I|UNK|chrome 61.0 for android|UNK,Found,,,mobile
3154196,Trident/7.0|UNK|ie 11.0 for tablet|UNK,Found,,,desktop
3154243,rv:11.0|Windows 7|ie 11.0 for desktop|1920x1080,New,,match_status:2,desktop
3172245,SM-G950F Build/NRD90M|UNK|chrome 63.0 for android|UNK,New,,,mobile
3166565,iOS Device|iOS 11.1.2|mobile safari 11.0|2208x1242,New,IP_PROXY:TRANSPARENT,match_status:1,mobile
3172233,SAMSUNG SM-G930F Build/NRD90M|UNK|samsung browser 6.2|UNK,New,,,mobile
3163662,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3157461,UNK|UNK|mobile safari 11.0|UNK,New,,,mobile
3172234,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3157538,Windows|Windows 10|chrome 63.0|1366x768,New,,match_status:2,desktop
3157588,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3169419,MacOS|Mac OS X 10_13_2|chrome 63.0|4096x2304,Found,,match_status:2,desktop
3172306,MacOS|Mac OS X 10_12_6|safari generic|4096x2304,New,,match_status:2,desktop
3169446,MacOS|Mac OS X 10_7_5|chrome 49.0|1440x900,Found,,match_status:2,desktop
3154331,MacOS|Mac OS X 10_10_5|chrome 63.0|1280x800,New,,match_status:2,desktop
3154354,MacOS|Mac OS X 10_10_5|chrome 63.0|1280x800,Found,,match_status:2,desktop
3163697,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3157566,iOS Device|iOS 11.2.1|mobile safari 11.0|2208x1242,New,,match_status:1,mobile
3157541,Moto G Play Build/MPIS24.241-15.3-26|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3166684,Windows|Windows 10|edge 15.0|UNK,Found,,match_status:2,desktop
3166677,,,,,
3160636,iOS Device|iOS 11.2.1|mobile safari generic|2048x1536,New,,match_status:2,mobile
3166688,UNK|Linux|chrome 63.0|2560x1440,Found,,match_status:2,desktop
3172345,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3163657,Trident/7.0|Windows 10|ie 11.0 for desktop|1920x1080,Found,,match_status:2,desktop
3154370,Windows|Windows 7|chrome 63.0|1920x1080,New,,match_status:2,desktop
3157648,SM-J500M Build/LMY48B|UNK|chrome 63.0 for android|UNK,New,,,mobile
3169458,rv:11.0|UNK|ie 11.0 for desktop|UNK,Found,IP_PROXY:TRANSPARENT,,desktop
3154359,UNK|Linux|chrome 63.0|1920x1080,Found,IP_PROXY:TRANSPARENT,match_status:2,desktop
3157631,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3163724,Windows|Windows 10|chrome 63.0|1600x900,Found,,match_status:2,desktop
3157598,WAS-LX3 Build/HUAWEIWAS-LX3|UNK|chrome 63.0 for android|UNK,New,,,mobile
3163711,Windows|Windows 7|chrome 63.0|1600x900,New,,match_status:2,desktop
3169509,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3157630,UNK|UNK|mobile safari 10.0|UNK,Unknown,,,mobile
3157656,iOS Device|iOS 11.2.1|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3172401,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3169549,Windows|Windows 7|chrome 63.0|1920x1200,Found,,match_status:2,desktop
3166792,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3166722,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3157722,iOS Device|iOS 9.3.5|mobile safari 9.0|960x640,Unknown,,match_status:1,mobile
3166805,LG-K200 Build/MXB48T|UNK|chrome 59.0 for android|UNK,New,,,mobile
3166788,SAMSUNG SM-J701M Build/NRD90M|UNK|samsung browser 6.2|UNK,Found,,,mobile
3169607,Lenovo A2016b30 Build/MRA58K|UNK|chrome 62.0 for android|UNK,New,,,mobile
3166806,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3157717,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3172456,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3160836,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3172510,MacOS|Mac OS X 10_13_2|safari generic|2560x1600,New,,match_status:2,desktop
3160787,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3169603,Z835 Build/NMF26V|Android 7.1.1|other|855x480,Found,IP_PROXY:TRANSPARENT,match_status:2,mobile
3163799,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3172504,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3169660,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3157812,Z835 Build/NMF26V|Android 7.1.1|other|855x480,Found,,match_status:2,mobile
3160840,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3157828,Z835 Build/NMF26V|UNK|other|UNK,Found,,match_status:2,mobile
3160867,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3172497,MacOS|Mac OS X 10_10_5|chrome 62.0|1440x900,Found,,match_status:2,desktop
3157748,Windows|Windows 7|chrome 63.0|1920x1080,New,,match_status:2,desktop
3157843,SM-G531H Build/LMY48B|UNK|chrome 63.0 for android|UNK,New,,,mobile
3169695,Windows|Windows 7|firefox 57.0|1366x768,Found,,match_status:2,desktop
3169679,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3160928,iOS Device|iOS 11.2.1|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3172565,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3172530,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3172584,LG-X165g Build/LRX21M|UNK|chrome 56.0 for android|UNK,New,,,mobile
3163923,LG-M320 Build/NRD90U|UNK|chrome 63.0 for android|UNK,New,,,mobile
3169687,Aquaris|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3157830,E5506 Build/29.2.A.0.166|UNK|chrome 63.0 for android|UNK,New,,,mobile
3160915,Blade V6 Plus Build/MRA58K|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3172602,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3166911,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3163900,iOS Device|iOS 11.2.1|mobile safari 11.0|1136x640,New,,match_status:1,mobile
3166931,Vivo|UNK|chrome 63.0 for android|UNK,New,,,mobile
3157879,rv:11.0|UNK|ie 11.0 for desktop|UNK,New,,,desktop
3157916,UNK|UNK|mobile safari 9.0|UNK,Unknown,,,mobile
3157953,UNK|UNK|mobile safari 9.0|UNK,Unknown,,,mobile
3157924,UNK|UNK|mobile safari 9.0|UNK,Unknown,,,mobile
3154666,iOS Device|iOS 11.2.1|mobile safari 11.0|1136x640,New,,match_status:1,mobile
3163951,VS988 Build/NRD90U|Android 7.0|chrome 63.0 for android|2672x1440,New,,match_status:2,mobile
3157977,SM-J700M Build/MMB29K|UNK|chrome 61.0 for android|UNK,Found,,,mobile
3157918,SM-G935F Build/NRD90M|UNK|chrome 62.0 for android|UNK,New,,,mobile
3166958,,,,,
3163972,SM-J700M Build/MMB29K|UNK|chrome 61.0 for android|UNK,Found,,,mobile
3157976,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3154739,iOS Device|iOS 11.2.2|mobile safari 11.0|1136x640,New,,match_status:1,mobile
3157994,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3172674,Windows|Windows 10|edge 15.0|UNK,Found,,match_status:2,desktop
3169791,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3169802,SM-G925P Build/NRD90M|Android 7.0|chrome 63.0 for android|2560x1440,Found,,match_status:2,mobile
3166999,iOS Device|iOS 9.3.5|mobile safari 9.0|1024x768,New,,match_status:1,mobile
3167013,UNK|UNK|mobile safari 10.0|UNK,Unknown,,,mobile
3158029,Windows|Windows 10|chrome 63.0|1366x768,New,,match_status:2,desktop
3158012,G3313|UNK|chrome 55.0 for android|UNK,New,,,mobile
3164037,iOS Device|iOS 11.1.2|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3169831,iOS Device|iOS 11.2.1|mobile safari 11.0|2048x1536,New,,match_status:1,mobile
3167024,SM-N920G Build/NRD90M|UNK|chrome 63.0 for android|UNK,New,,,mobile
3158024,MacOS|Mac|safari generic|2560x1440,New,,match_status:2,desktop
3169838,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3169847,E6603 Build/32.4.A.1.54|UNK|chrome 58.0 for android|UNK,Found,,,mobile
3158056,Windows|UNK|firefox 57.0|UNK,Found,,,desktop
3154823,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3169864,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3154832,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3158081,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3161098,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3161119,Trident/7.0|Windows 10|ie 11.0 for desktop|1366x768,New,,match_status:2,desktop
3158077,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3158066,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3158070,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3154784,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3154831,MacOS|Mac OS X 10_13_2|safari generic|2560x1600,New,,match_status:2,desktop
3164103,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3154841,MacOS|Mac OS X 10_11_6|safari generic|2560x1600,Found,,match_status:2,desktop
3167051,SM-A520F Build/NRD90M|UNK|chrome 63.0 for android|UNK,New,,,mobile
3167058,rv:57.0|Mac OS X 10.12|firefox 57.0|2560x1600,New,,match_status:2,desktop
3154805,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3167098,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3167093,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3172751,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3161154,HTC One Build/LRX22G|Android 5.0.2|chrome 63.0 for android|1920x1080,New,,match_status:2,mobile
3167091,iOS Device|iOS 11.1.2|mobile safari 11.0|2436x1125,New,,match_status:1,mobile
3169865,SM-J320W8|UNK|chrome 63.0 for android|UNK,New,,,mobile
3172769,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3158109,UNK|UNK|chrome 58.0|UNK,Found,,,desktop
3172781,Windows|UNK|edge 15.0|UNK,New,,,desktop
3169880,UNK|UNK|chrome 63.0|UNK,New,,,desktop
3172762,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3169894,UNK|UNK|safari generic|UNK,Unknown,,,desktop
3164117,Windows|UNK|chrome 60.0|UNK,Found,,match_status:2,desktop
3158105,WAS-LX3 Build/HUAWEIWAS-LX3|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3158115,WAS-LX3 Build/HUAWEIWAS-LX3|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3158103,WAS-LX3 Build/HUAWEIWAS-LX3|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3158156,TA-1025|UNK|chrome 63.0 for android|UNK,New,,,mobile
3164152,Windows|Windows 10|chrome 63.0|1920x1080,New,,match_status:2,desktop
3169910,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3158118,UNK|UNK|mobile safari 10.0|UNK,Unknown,,,mobile
3167132,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3158167,UNK|UNK|mobile safari 9.0|UNK,Unknown,,,mobile
3154919,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3158198,rv:56.0|Mac OS X 10.11|firefox 56.0|1280x800,New,,match_status:2,desktop
3158210,MacOS|Mac OS X 10_12_6|chrome 63.0|3840x2400,Found,,match_status:1,desktop
3172862,MacOS|Mac OS X 10_13_1|safari generic|2880x1800,New,,match_status:2,desktop
3164221,Windows|Windows 7|chrome 63.0|1920x1080,New,,match_status:2,desktop
3161296,SM-G955F|UNK|chrome 63.0 for android|UNK,New,,,mobile
3161290,SM-G955F|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3172897,Moto E (4) Plus Build/NMA26.42-69|UNK|chrome generic|UNK,Found,,,mobile
3161317,UNK|UNK|chrome 63.0|UNK,Found,,,desktop
3158270,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3172936,Windows|UNK|edge 15.0|UNK,Found,,,desktop
3170035,Windows|Windows 7|chrome 63.0|1366x768,Found,,match_status:2,desktop
3161347,Trident/7.0|Windows 7|ie 11.0 for desktop|UNK,Found,,match_status:2,desktop
3170046,Windows|UNK|chrome 63.0|UNK,Unknown,,,desktop
3170054,Windows|Windows 10|edge 16.0|1366x768,New,,match_status:2,desktop
3158317,Windows|Windows 10|edge 15.0|1366x768,Found,,match_status:2,desktop
3155099,iOS Device|iOS 10.2.0|mobile safari 10.0|2208x1242,Found,,match_status:1,mobile
3158329,SAMSUNG SM-G610M Build/NRD90M|UNK|samsung browser 6.2|UNK,New,,,mobile
3155098,iOS Device|iOS 10.2.0|mobile safari 10.0|2208x1242,Found,,match_status:1,mobile
3173016,Trident/7.0|Windows 7|ie 11.0 for desktop|1920x1080,New,,match_status:2,desktop
3173021,iOS Device|iOS 10.2.0|mobile safari 10.0|2208x1242,Found,,match_status:1,mobile
3158357,Trident/7.0|Windows 7|ie 11.0 for desktop|UNK,Found,,match_status:2,desktop
3161400,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3170092,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3170089,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3158360,iOS Device|iOS 11.2.1|mobile safari 11.0|1334x750,New,,match_status:1,mobile
3167330,SM-G900M Build/LRX21T|UNK|chrome 62.0 for android|UNK,Found,,,mobile
3167319,SM-G900M Build/LRX21T|UNK|chrome 62.0 for android|UNK,Found,,,mobile
3167324,SM-G900M Build/LRX21T|UNK|chrome 62.0 for android|UNK,Found,,,mobile
3155139,UNK|Linux|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3164405,UNK|UNK|chrome 63.0 for ios|UNK,Unknown,,,mobile
3161461,Trident/7.0|Windows 10|ie 11.0 for tablet|UNK,Found,,match_status:2,desktop
3155192,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3170143,UNK|Android|chrome 63.0|1280x720,Found,,match_status:2,mobile
3164469,SM-J320M Build/LMY47V|UNK|chrome 56.0 for android|UNK,New,,,mobile
3161536,SM-T580 Build/NRD90M|Android 7.0|chrome 63.0 for android|1920x1200,Found,,match_status:2,mobile
3167466,Windows|Windows 10|edge 16.0|UNK,New,,match_status:2,desktop
3158455,Trident/7.0|Windows 7|ie 11.0 for desktop|1600x900,New,,match_status:2,desktop
3158472,Trident/7.0|Windows 7|ie 11.0 for desktop|1600x900,Found,,match_status:2,desktop
3173144,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3155284,,,,,
3170226,SM-T550 Build/NMF26X|UNK|chrome 63.0 for android|UNK,New,,,mobile
3170286,MacOS|Mac OS X 10_12_6|safari generic|2880x1800,Found,,match_status:2,desktop
3155350,iOS Device|iOS 11.2.1|mobile safari generic|1334x750,New,,match_status:2,mobile
3161587,Windows|Windows 10|edge 16.0|UNK,New,,match_status:2,desktop
3158550,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3161613,Windows|Windows 10|edge 16.0|1600x900,New,,match_status:2,desktop
3155337,Windows|Windows 7|chrome 63.0|1280x1024,Unknown,,match_status:2,desktop
3167528,Trident/7.0|Windows 7|ie 11.0 for desktop|1680x1050,New,,match_status:2,desktop
3167575,Trident/7.0|Windows 7|ie 11.0 for desktop|1680x1050,Found,,match_status:2,desktop
3173254,Windows|UNK|chrome 63.0|UNK,New,,,desktop
3170343,Windows|Windows 10|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3170324,Windows|Windows 7|chrome 63.0|1600x900,Found,,match_status:2,desktop
3155415,Trident/7.0|Windows 7|ie 11.0 for desktop|1920x1080,New,,match_status:2,desktop
3167568,Windows|Windows 7|chrome 63.0|1920x1080,Found,,match_status:2,desktop
3164633,SM-A720F Build/NRD90M|UNK|chrome 63.0 for android|UNK,New,,,mobile
3158561,LG-H870 Build/NRD90U|UNK|chrome 63.0 for android|UNK,New,,,mobile
3161667,Trident/7.0|UNK|ie 11.0 for desktop|UNK,New,,,desktop
3161700,Windows|Windows 10|firefox 57.0|1920x1080,New,,match_status:2,desktop
3155434,UNK|UNK|mobile safari 10.0|UNK,Unknown,,,mobile
3173248,rv:11.0|Windows 7|ie 11.0 for desktop|1920x1080,Found,,match_status:2,desktop
3170375,UNK|Android|chrome 63.0|1280x720,Found,IP_PROXY:TRANSPARENT,match_status:2,mobile
3164657,,,,,
3170416,MacOS|Mac OS X 10_9_5|safari generic|1440x900,New,,match_status:2,desktop
3170412,Windows|Windows 10|edge 15.0|UNK,Found,,match_status:2,desktop
3164658,Trident/7.0|Windows 7|ie 11.0 for desktop|UNK,Found,,match_status:2,desktop
3173326,UNK|UNK|mobile safari 11.0|UNK,Unknown,,,mobile
3164677,Windows|UNK|chrome 63.0|UNK,New,,,desktop
